,id,param1,param2,k_split,r2_score,mse,rmse,filename_graph,time_diff,memory_used
0,ID1n_estimators300_min_samples_split2,300,2,0,0.6556617887609503,0.008657978720414055,0.09304826016865686,/mnt/soprano-extra/jharbin/predictors/3/SBTPredictors/results/Mycobot-Fourjoints_2025_07_15_15_24_24/regression-Mycobot-FourjointsTSFreshWin_GradBoost-IDID1n_estimators300_min_samples_split2-300-2-k_split0.pdf,36.87497756443918,96153600
1,ID1n_estimators300_min_samples_split2,300,2,1,0.4320864444862663,0.01591230412224475,0.12614398171234628,/mnt/soprano-extra/jharbin/predictors/3/SBTPredictors/results/Mycobot-Fourjoints_2025_07_15_15_24_24/regression-Mycobot-FourjointsTSFreshWin_GradBoost-IDID1n_estimators300_min_samples_split2-300-2-k_split1.pdf,36.00935414247215,-11358208
2,ID1n_estimators300_min_samples_split2,300,2,2,0.5687812659513871,0.01089252347551441,0.10436725288860683,/mnt/soprano-extra/jharbin/predictors/3/SBTPredictors/results/Mycobot-Fourjoints_2025_07_15_15_24_24/regression-Mycobot-FourjointsTSFreshWin_GradBoost-IDID1n_estimators300_min_samples_split2-300-2-k_split2.pdf,18.99359842762351,9306112
3,ID1n_estimators300_min_samples_split2,300,2,3,0.5862349895666991,0.01105253992274341,0.1051310606944656,/mnt/soprano-extra/jharbin/predictors/3/SBTPredictors/results/Mycobot-Fourjoints_2025_07_15_15_24_24/regression-Mycobot-FourjointsTSFreshWin_GradBoost-IDID1n_estimators300_min_samples_split2-300-2-k_split3.pdf,39.00601071678102,6168576
4,ID1n_estimators300_min_samples_split2,300,2,4,0.6827565238431181,0.008825272538274523,0.09394292170395023,/mnt/soprano-extra/jharbin/predictors/3/SBTPredictors/results/Mycobot-Fourjoints_2025_07_15_15_24_24/regression-Mycobot-FourjointsTSFreshWin_GradBoost-IDID1n_estimators300_min_samples_split2-300-2-k_split4.pdf,38.098376616835594,5226496
5,ID2n_estimators300_min_samples_split3,300,3,0,0.6302058062698641,0.009210458820024189,0.09597113534820867,/mnt/soprano-extra/jharbin/predictors/3/SBTPredictors/results/Mycobot-Fourjoints_2025_07_15_15_24_24/regression-Mycobot-FourjointsTSFreshWin_GradBoost-IDID2n_estimators300_min_samples_split3-300-3-k_split0.pdf,31.3326215185225,14209024
6,ID2n_estimators300_min_samples_split3,300,3,1,0.5688621550811086,0.013956103945555196,0.11813595534618238,/mnt/soprano-extra/jharbin/predictors/3/SBTPredictors/results/Mycobot-Fourjoints_2025_07_15_15_24_24/regression-Mycobot-FourjointsTSFreshWin_GradBoost-IDID2n_estimators300_min_samples_split3-300-3-k_split1.pdf,33.71143299713731,3080192
7,ID2n_estimators300_min_samples_split3,300,3,2,0.5694629725058391,0.01002040416505859,0.10010196883707428,/mnt/soprano-extra/jharbin/predictors/3/SBTPredictors/results/Mycobot-Fourjoints_2025_07_15_15_24_24/regression-Mycobot-FourjointsTSFreshWin_GradBoost-IDID2n_estimators300_min_samples_split3-300-3-k_split2.pdf,22.98667273670435,4128768
8,ID2n_estimators300_min_samples_split3,300,3,3,0.49816427049351764,0.012649863119083497,0.11247161028047699,/mnt/soprano-extra/jharbin/predictors/3/SBTPredictors/results/Mycobot-Fourjoints_2025_07_15_15_24_24/regression-Mycobot-FourjointsTSFreshWin_GradBoost-IDID2n_estimators300_min_samples_split3-300-3-k_split3.pdf,36.52898171171546,113795072
9,ID2n_estimators300_min_samples_split3,300,3,4,0.5580224682709798,0.011886415359199091,0.10902483826724574,/mnt/soprano-extra/jharbin/predictors/3/SBTPredictors/results/Mycobot-Fourjoints_2025_07_15_15_24_24/regression-Mycobot-FourjointsTSFreshWin_GradBoost-IDID2n_estimators300_min_samples_split3-300-3-k_split4.pdf,38.95663864351809,-107618304
